model,cv_accuracy_mean,cv_accuracy_std,train_accuracy_mean,cv_precision_mean,cv_precision_std,train_precision_mean,cv_recall_mean,cv_recall_std,train_recall_mean,cv_f1_mean,cv_f1_std,train_f1_mean,cv_roc_auc_mean,cv_roc_auc_std,train_roc_auc_mean,cv_pr_auc_mean,cv_pr_auc_std,train_pr_auc_mean
gradient_boosting,0.7835161569933347,0.0052931052721387,0.8122559904836397,0.6612742885673053,0.0087198404601054,0.7052034937864572,0.6365094900491967,0.0107390843595621,0.6908000992561366,0.6486319544957561,0.0090295543381171,0.6979073989121318,0.8144883102393911,0.0068607127316383,0.8711749313020778,0.7377406631765941,0.0085266452643219,0.789139685905198
lightgbm,0.7839375246514513,0.0070806965649493,0.9068122630051572,0.6661117953629832,0.0112315549731355,0.834133175149454,0.6250478589795039,0.014637604974808,0.8777282891141669,0.64490242470237,0.0126217907920333,0.8553622152954002,0.809951112115377,0.0070154027341243,0.9645217425412628,0.7362242559447582,0.0101348590155425,0.914967769499668
random_forest,0.7940054556994742,0.0041600768958196,0.8791344466164468,0.7065013779114014,0.0075487733652793,0.826749002172271,0.5882214146638723,0.0087254894046366,0.7780758435842247,0.6419431780184948,0.0078200702692506,0.8016719139279296,0.813427818151973,0.0057634577627654,0.9566052743158396,0.7342905754231877,0.0079794692339361,0.8950430024639673
lasso,0.7737923792511117,0.0042146526973658,0.773916643290528,0.633601561389139,0.0057298222834833,0.6334591576749876,0.6626028893744148,0.0093752184625863,0.6642178978888554,0.6477728454083226,0.0074380666097813,0.6484721464539096,0.8119982758266575,0.0057951438689554,0.8154036090305322,0.7225900144889121,0.0090437568947603,0.7252314119206072
ridge,0.770844842227782,0.0043117060019381,0.7726724858596343,0.6276754667629337,0.0059298229562854,0.6302714348080116,0.6638232933517635,0.0102105623758284,0.6674491730514013,0.6452302200202942,0.0076503760294555,0.6483267942864742,0.812300255318559,0.0053985205726439,0.8164920507194374,0.7222463738768765,0.0090318179312309,0.7262908023858162
logistic_regression,0.7707682872010545,0.0045027862660685,0.7725767801735756,0.6276511718100782,0.0063218652422339,0.6302119390528965,0.6633354884737148,0.0099753962006025,0.6669614146415812,0.644989162097397,0.0077751906387752,0.648065584518147,0.8123196880851363,0.0053942185752532,0.8165044916083961,0.7217048727219166,0.0091121686351088,0.7262300165466965
decision_tree,0.7719161290965364,0.0027463556340658,0.7894208114612549,0.6435371266042407,0.0058271378767583,0.6711785733889641,0.6133386097115083,0.0086366749517555,0.6459275337266405,0.6280235733993338,0.0048426127660812,0.658246983475627,0.7887290608968003,0.0044479210630025,0.8263835918593525,0.7040558653340441,0.0066871241605869,0.7432463170955413
baseline_dummy,0.6860500770971388,2.8482865446566302e-05,0.686050073008298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.3139499229028611,2.848286544658851e-05,0.313949926991702
neural_network_keras,0.7916323524326769,,,,,,0.6169984839702144,,,0.650285217301015,0.008920929701768228,,0.8148196680089906,,,0.7368093973071351,0.008148693010785463,
